symbol,ts,price,volume
SYM0012,1754309534971,55.8831,647
SYM0012,1754309654971,55.8525,534
SYM0012,1754309774971,55.8276,486
SYM0012,1754309894971,55.8774,368
SYM0012,1754310014971,55.8897,235
SYM0013,1754289974971,10.9264,823
SYM0013,1754290094971,10.9206,508
SYM0013,1754290214971,10.9396,466
SYM0013,1754290334971,10.9353,423
SYM0013,1754290454971,10.9532,34
SYM0013,1754290574971,10.947,624
SYM0013,1754290694971,10.964,442
SYM0013,1754290814971,10.9591,639
SYM0013,1754290934971,10.9612,971
SYM0013,1754291054971,10.9732,266
SYM0013,1754291174971,10.9855,228
SYM0013,1754291294971,10.9838,263
SYM0013,1754291414971,10.9923,666
SYM0013,1754291534971,11.0034,441
SYM0013,1754291654971,11.0145,468
SYM0013,1754291774971,11.0328,126
SYM0013,1754291894971,11.0273,87
SYM0013,1754292014971,11.0164,162
SYM0013,1754292134971,11.0259,568
SYM0013,1754292254971,11.0419,600
SYM0013,1754292374971,11.0454,409
SYM0013,1754292494971,11.0413,167
SYM0013,1754292614971,11.0566,2
SYM0013,1754292734971,11.0783,983
SYM0013,1754292854971,11.0878,82
SYM0013,1754292974971,11.0789,162
SYM0013,1754293094971,11.0735,185
SYM0013,1754293214971,11.0941,118
SYM0013,1754293334971,11.102,232
SYM0013,1754293454971,11.1081,308
SYM0013,1754293574971,11.1022,784
SYM0013,1754293694971,11.095,266
SYM0013,1754293814971,11.1096,379
SYM0013,1754293934971,11.1207,452
SYM0013,1754294054971,11.1395,609
SYM0013,1754294174971,11.1608,166
SYM0013,1754294294971,11.1557,383
SYM0013,1754294414971,11.1484,664
SYM0013,1754294534971,11.1437,254
SYM0013,1754294654971,11.1569,316
SYM0013,1754294774971,11.1772,716
SYM0013,1754294894971,11.1858,398
SYM0013,1754295014971,11.1904,334
SYM0013,1754295134971,11.1845,874
SYM0013,1754295254971,11.1898,672
SYM0013,1754295374971,11.1928,373
SYM0013,1754295494971,11.2011,325
SYM0013,1754295614971,11.2228,753
SYM0013,1754295734971,11.213,201
SYM0013,1754295854971,11.2273,291
SYM0013,1754295974971,11.2374,82
SYM0013,1754296094971,11.2434,907
SYM0013,1754296214971,11.2541,417
SYM0013,1754296334971,11.2664,463
SYM0013,1754296454971,11.2722,823
SYM0013,1754296574971,11.2837,376
SYM0013,1754296694971,11.3015,925
SYM0013,1754296814971,11.2941,104
SYM0013,1754296934971,11.2968,365
SYM0013,1754297054971,11.3042,466
SYM0013,1754297174971,11.3132,616
SYM0013,1754297294971,11.3356,647
SYM0013,1754297414971,11.3441,448
SYM0013,1754297534971,11.3643,96
SYM0013,1754297654971,11.3793,112
SYM0013,1754297774971,11.3745,715
SYM0013,1754297894971,11.3695,269
SYM0013,1754298014971,11.3918,48
SYM0013,1754298134971,11.3828,729
SYM0013,1754298254971,11.3721,133
SYM0013,1754298374971,11.3795,736
SYM0013,1754298494971,11.3682,958
SYM0013,1754298614971,11.389,324
SYM0013,1754298734971,11.3899,880
SYM0013,1754298854971,11.3965,903
SYM0013,1754298974971,11.3956,597
SYM0013,1754299094971,11.4105,488
SYM0013,1754299214971,11.4001,111
SYM0013,1754299334971,11.4041,375
SYM0013,1754299454971,11.4017,549
SYM0013,1754299574971,11.4152,97
SYM0013,1754299694971,11.4165,449
SYM0013,1754299814971,11.4059,26
SYM0013,1754299934971,11.4221,740
SYM0013,1754300054971,11.4262,376
SYM0013,1754300174971,11.4473,495
SYM0013,1754300294971,11.4557,687
SYM0013,1754300414971,11.4585,1000
SYM0013,1754300534971,11.4558,88
SYM0013,1754300654971,11.469,625
SYM0013,1754300774971,11.4894,610
SYM0013,1754300894971,11.4985,900
SYM0013,1754301014971,11.5045,625
SYM0013,1754301134971,11.4999,543
SYM0013,1754301254971,11.515,654
SYM0013,1754301374971,11.5254,603
SYM0013,1754301494971,11.5331,999
SYM0013,1754301614971,11.5284,882
SYM0013,1754301734971,11.5338,227
SYM0013,1754301854971,11.5463,35
SYM0013,1754301974971,11.5571,429
SYM0013,1754302094971,11.5669,370
SYM0013,1754302214971,11.5637,303
SYM0013,1754302334971,11.5542,892
SYM0013,1754302454971,11.5556,869
SYM0013,1754302574971,11.551,777
SYM0013,1754302694971,11.5598,495
SYM0013,1754302814971,11.564,918
SYM0013,1754302934971,11.5644,723
SYM0013,1754303054971,11.584,194
SYM0013,1754303174971,11.5901,227
SYM0013,1754303294971,11.5954,380
SYM0013,1754303414971,11.6181,911
SYM0013,1754303534971,11.6238,986
SYM0013,1754303654971,11.645,400
SYM0013,1754303774971,11.6348,34
SYM0013,1754303894971,11.6241,94
SYM0013,1754304014971,11.6458,946
SYM0013,1754304134971,11.6459,664
SYM0013,1754304254971,11.6486,955
SYM0013,1754304374971,11.6374,883
SYM0013,1754304494971,11.637,173
SYM0013,1754304614971,11.6335,935
SYM0013,1754304734971,11.6274,996
SYM0013,1754304854971,11.6185,385
SYM0013,1754304974971,11.6323,124
SYM0013,1754305094971,11.638,223
SYM0013,1754305214971,11.6372,67
SYM0013,1754305334971,11.6443,597
SYM0013,1754305454971,11.6517,731
SYM0013,1754305574971,11.6419,572
SYM0013,1754305694971,11.6552,15
SYM0013,1754305814971,11.6776,372
SYM0013,1754305934971,11.6974,760
SYM0013,1754306054971,11.6992,847
SYM0013,1754306174971,11.7119,949
SYM0013,1754306294971,11.7298,70
SYM0013,1754306414971,11.7235,297
SYM0013,1754306534971,11.715,279
SYM0013,1754306654971,11.714,927
SYM0013,1754306774971,11.7232,775
SYM0013,1754306894971,11.716,124
SYM0013,1754307014971,11.7157,893
SYM0013,1754307134971,11.7091,876
SYM0013,1754307254971,11.7317,587
SYM0013,1754307374971,11.731,370
SYM0013,1754307494971,11.7396,487
SYM0013,1754307614971,11.7374,625
SYM0013,1754307734971,11.7417,427
SYM0013,1754307854971,11.7556,561
SYM0013,1754307974971,11.7763,225
SYM0013,1754308094971,11.7785,131
SYM0013,1754308214971,11.7938,775
SYM0013,1754308334971,11.8151,712
SYM0013,1754308454971,11.8238,495
SYM0013,1754308574971,11.825,62
SYM0013,1754308694971,11.8286,41
SYM0013,1754308814971,11.849,51
SYM0013,1754308934971,11.8718,658
SYM0013,1754309054971,11.8674,42
SYM0013,1754309174971,11.8873,567
SYM0013,1754309294971,11.906,591
SYM0013,1754309414971,11.9143,167
SYM0013,1754309534971,11.9195,472
SYM0013,1754309654971,11.927,844
SYM0013,1754309774971,11.9157,951
SYM0013,1754309894971,11.9043,560
SYM0013,1754310014971,11.91,412
SYM0014,1754289974971,66.1855,590
SYM0014,1754290094971,66.2268,537
SYM0014,1754290214971,66.2365,445
SYM0014,1754290334971,66.2383,585
SYM0014,1754290454971,66.2206,213
SYM0014,1754290574971,66.1855,783
SYM0014,1754290694971,66.266,235
SYM0014,1754290814971,66.2598,817
SYM0014,1754290934971,66.291,323
SYM0014,1754291054971,66.3529,842
SYM0014,1754291174971,66.391,466
SYM0014,1754291294971,66.4418,989
SYM0014,1754291414971,66.4201,574
SYM0014,1754291534971,66.5448,883
SYM0014,1754291654971,66.6309,94
SYM0014,1754291774971,66.7351,245
SYM0014,1754291894971,66.8067,142
SYM0014,1754292014971,66.7439,274
SYM0014,1754292134971,66.7631,178
SYM0014,1754292254971,66.8252,616
SYM0014,1754292374971,66.8475,80
SYM0014,1754292494971,66.9587,448
SYM0014,1754292614971,66.8939,487
SYM0014,1754292734971,66.9201,819
SYM0014,1754292854971,66.9027,603
SYM0014,1754292974971,66.863,738
SYM0014,1754293094971,66.961,590
SYM0014,1754293214971,67.0289,307
SYM0014,1754293334971,66.9924,478
SYM0014,1754293454971,66.9646,5
SYM0014,1754293574971,66.9818,869
SYM0014,1754293694971,66.9306,510
SYM0014,1754293814971,66.9263,566
SYM0014,1754293934971,66.9132,93
SYM0014,1754294054971,66.9529,948
SYM0014,1754294174971,66.9258,203
SYM0014,1754294294971,66.9034,891
SYM0014,1754294414971,67.0224,827
SYM0014,1754294534971,67.0818,431
SYM0014,1754294654971,67.2127,846
SYM0014,1754294774971,67.1632,183
SYM0014,1754294894971,67.1515,595
SYM0014,1754295014971,67.2545,980
SYM0014,1754295134971,67.202,773
SYM0014,1754295254971,67.2591,413
SYM0014,1754295374971,67.3491,217
SYM0014,1754295494971,67.456,269
SYM0014,1754295614971,67.494,2
SYM0014,1754295734971,67.4655,942
SYM0014,1754295854971,67.5979,681
SYM0014,1754295974971,67.5642,206
SYM0014,1754296094971,67.5239,454
SYM0014,1754296214971,67.5802,346
SYM0014,1754296334971,67.544,37
SYM0014,1754296454971,67.529,158
SYM0014,1754296574971,67.5777,631
SYM0014,1754296694971,67.6285,705
SYM0014,1754296814971,67.6332,82
SYM0014,1754296934971,67.6507,888
SYM0014,1754297054971,67.776,494
SYM0014,1754297174971,67.8492,913
SYM0014,1754297294971,67.8372,804
SYM0014,1754297414971,67.7852,523
SYM0014,1754297534971,67.7725,273
SYM0014,1754297654971,67.726,775
SYM0014,1754297774971,67.7478,448
SYM0014,1754297894971,67.7154,865
SYM0014,1754298014971,67.7608,931
SYM0014,1754298134971,67.8443,650
SYM0014,1754298254971,67.9488,263
SYM0014,1754298374971,67.9003,350
SYM0014,1754298494971,67.9628,120
SYM0014,1754298614971,67.9727,147
SYM0014,1754298734971,67.9439,609
SYM0014,1754298854971,67.887,967
SYM0014,1754298974971,67.8479,108
SYM0014,1754299094971,67.9722,212
SYM0014,1754299214971,67.9725,717
SYM0014,1754299334971,68.0025,22
SYM0014,1754299454971,68.0095,445
SYM0014,1754299574971,68.0971,478
SYM0014,1754299694971,68.1678,192
SYM0014,1754299814971,68.2871,621
SYM0014,1754299934971,68.3948,851
SYM0014,1754300054971,68.3559,949
SYM0014,1754300174971,68.4828,749
SYM0014,1754300294971,68.6068,413
SYM0014,1754300414971,68.6606,478
SYM0014,1754300534971,68.7926,414
SYM0014,1754300654971,68.8822,806
SYM0014,1754300774971,68.8281,529
SYM0014,1754300894971,68.8482,759
SYM0014,1754301014971,68.8335,683
SYM0014,1754301134971,68.9346,219
SYM0014,1754301254971,68.9465,105
SYM0014,1754301374971,69.0382,590
SYM0014,1754301494971,69.1154,530
SYM0014,1754301614971,69.1896,53
SYM0014,1754301734971,69.2242,655
SYM0014,1754301854971,69.1978,786
SYM0014,1754301974971,69.3101,560
SYM0014,1754302094971,69.3747,538
SYM0014,1754302214971,69.4847,790
SYM0014,1754302334971,69.5187,653
SYM0014,1754302454971,69.621,592
SYM0014,1754302574971,69.5619,754
SYM0014,1754302694971,69.5231,185
SYM0014,1754302814971,69.4824,879
SYM0014,1754302934971,69.4972,113
SYM0014,1754303054971,69.4672,285
SYM0014,1754303174971,69.5142,768
SYM0014,1754303294971,69.5918,930
SYM0014,1754303414971,69.672,326
SYM0014,1754303534971,69.7777,957
SYM0014,1754303654971,69.7627,99
SYM0014,1754303774971,69.8419,543
SYM0014,1754303894971,69.8642,447
SYM0014,1754304014971,69.9135,978
SYM0014,1754304134971,69.9743,233
SYM0014,1754304254971,69.965,440
SYM0014,1754304374971,70.061,192
SYM0014,1754304494971,69.9941,205
SYM0014,1754304614971,70.0522,360
SYM0014,1754304734971,70.0255,610
SYM0014,1754304854971,70.1023,562
SYM0014,1754304974971,70.1499,776
SYM0014,1754305094971,70.2074,387
SYM0014,1754305214971,70.3189,523
SYM0014,1754305334971,70.4577,721
SYM0014,1754305454971,70.4472,717
SYM0014,1754305574971,70.4992,94
SYM0014,1754305694971,70.4319,125
SYM0014,1754305814971,70.4436,7
SYM0014,1754305934971,70.5762,14
SYM0014,1754306054971,70.63,627
SYM0014,1754306174971,70.6653,806
SYM0014,1754306294971,70.7987,491
SYM0014,1754306414971,70.7969,73
SYM0014,1754306534971,70.7294,157
SYM0014,1754306654971,70.7593,853
SYM0014,1754306774971,70.8592,17
SYM0014,1754306894971,70.8341,429
SYM0014,1754307014971,70.9568,64
SYM0014,1754307134971,71.0562,835
SYM0014,1754307254971,71.1979,954
SYM0014,1754307374971,71.3002,954
SYM0014,1754307494971,71.3886,629
SYM0014,1754307614971,71.4479,307
SYM0014,1754307734971,71.3789,14
SYM0014,1754307854971,71.4967,710
SYM0014,1754307974971,71.5452,279
SYM0014,1754308094971,71.5787,255
SYM0014,1754308214971,71.6374,555
SYM0014,1754308334971,71.6966,407
SYM0014,1754308454971,71.7796,178
SYM0014,1754308574971,71.7748,764
SYM0014,1754308694971,71.7933,12
SYM0014,1754308814971,71.7398,833
SYM0014,1754308934971,71.6872,447
SYM0014,1754309054971,71.6473,286
SYM0014,1754309174971,71.6383,278
SYM0014,1754309294971,71.619,616
SYM0014,1754309414971,71.603,102
SYM0014,1754309534971,71.5462,388
SYM0014,1754309654971,71.5925,696
SYM0014,1754309774971,71.5254,749
SYM0014,1754309894971,71.6041,454
SYM0014,1754310014971,71.7245,452
SYM0015,1754289974971,24.4419,945
SYM0015,1754290094971,24.4243,281
SYM0015,1754290214971,24.4631,303
SYM0015,1754290334971,24.4764,461
SYM0015,1754290454971,24.5031,29
SYM0015,1754290574971,24.5287,892
SYM0015,1754290694971,24.5321,569
SYM0015,1754290814971,24.5582,549
SYM0015,1754290934971,24.5445,528
SYM0015,1754291054971,24.5352,905
SYM0015,1754291174971,24.584,359
SYM0015,1754291294971,24.6072,676
SYM0015,1754291414971,24.6019,607
SYM0015,1754291534971,24.5976,666
SYM0015,1754291654971,24.5975,517
SYM0015,1754291774971,24.602,757
SYM0015,1754291894971,24.6191,153
SYM0015,1754292014971,24.6244,91
SYM0015,1754292134971,24.656,67
SYM0015,1754292254971,24.6368,623
SYM0015,1754292374971,24.6684,690
SYM0015,1754292494971,24.7161,699
SYM0015,1754292614971,24.7627,864
SYM0015,1754292734971,24.752,348
SYM0015,1754292854971,24.7882,724
SYM0015,1754292974971,24.8224,143
SYM0015,1754293094971,24.8574,899
SYM0015,1754293214971,24.9007,930
SYM0015,1754293334971,24.8939,501
SYM0015,1754293454971,24.871,432
SYM0015,1754293574971,24.9111,471
SYM0015,1754293694971,24.945,875
SYM0015,1754293814971,24.9439,782
SYM0015,1754293934971,24.9205,385
SYM0015,1754294054971,24.9164,890
SYM0015,1754294174971,24.9104,699
SYM0015,1754294294971,24.9166,926
SYM0015,1754294414971,24.9574,225
SYM0015,1754294534971,24.9546,748
SYM0015,1754294654971,24.9373,463
SYM0015,1754294774971,24.924,686
SYM0015,1754294894971,24.9072,91
SYM0015,1754295014971,24.8838,113
SYM0015,1754295134971,24.8991,45
SYM0015,1754295254971,24.8948,977
SYM0015,1754295374971,24.8902,868
SYM0015,1754295494971,24.8779,770
SYM0015,1754295614971,24.8953,739
SYM0015,1754295734971,24.9174,29
SYM0015,1754295854971,24.9366,799
SYM0015,1754295974971,24.9566,523
SYM0015,1754296094971,24.9491,707
SYM0015,1754296214971,24.9707,246
SYM0015,1754296334971,24.9479,375
SYM0015,1754296454971,24.9551,254
SYM0015,1754296574971,24.999,157
SYM0015,1754296694971,24.9879,105
SYM0015,1754296814971,24.9834,266
SYM0015,1754296934971,24.986,40
SYM0015,1754297054971,25.0011,673
SYM0015,1754297174971,25.0258,640
SYM0015,1754297294971,25.0751,10
SYM0015,1754297414971,25.1043,485
SYM0015,1754297534971,25.1359,617
SYM0015,1754297654971,25.147,683
SYM0015,1754297774971,25.148,592
SYM0015,1754297894971,25.1982,444
SYM0015,1754298014971,25.2205,449
SYM0015,1754298134971,25.2147,324
SYM0015,1754298254971,25.2518,555
SYM0015,1754298374971,25.2688,101
SYM0015,1754298494971,25.2873,514
SYM0015,1754298614971,25.326,815
SYM0015,1754298734971,25.3024,416
SYM0015,1754298854971,25.3207,124
SYM0015,1754298974971,25.3584,34
SYM0015,1754299094971,25.3455,279
SYM0015,1754299214971,25.3481,978
SYM0015,1754299334971,25.33,304
SYM0015,1754299454971,25.3793,196
SYM0015,1754299574971,25.3679,94
SYM0015,1754299694971,25.3427,750
SYM0015,1754299814971,25.369,860
SYM0015,1754299934971,25.3472,763
SYM0015,1754300054971,25.3568,685
SYM0015,1754300174971,25.3612,208
SYM0015,1754300294971,25.3798,52
SYM0015,1754300414971,25.3613,97
SYM0015,1754300534971,25.4,358
SYM0015,1754300654971,25.3898,705
SYM0015,1754300774971,25.4124,647
SYM0015,1754300894971,25.423,205
SYM0015,1754301014971,25.4406,806
SYM0015,1754301134971,25.4278,702
SYM0015,1754301254971,25.4118,601
SYM0015,1754301374971,25.4604,300
SYM0015,1754301494971,25.4718,272
SYM0015,1754301614971,25.5182,639
SYM0015,1754301734971,25.5629,84
SYM0015,1754301854971,25.611,675
SYM0015,1754301974971,25.6475,305
SYM0015,1754302094971,25.6768,141
SYM0015,1754302214971,25.6753,544
SYM0015,1754302334971,25.6702,611
SYM0015,1754302454971,25.7118,340
SYM0015,1754302574971,25.7074,68
SYM0015,1754302694971,25.7313,500
SYM0015,1754302814971,25.7199,208
SYM0015,1754302934971,25.7345,806
SYM0015,1754303054971,25.7319,586
SYM0015,1754303174971,25.7092,325
SYM0015,1754303294971,25.7261,84
SYM0015,1754303414971,25.7754,519
SYM0015,1754303534971,25.7875,469
SYM0015,1754303654971,25.7926,752
SYM0015,1754303774971,25.8355,118
SYM0015,1754303894971,25.8757,865
SYM0015,1754304014971,25.8747,737
SYM0015,1754304134971,25.8661,818
SYM0015,1754304254971,25.886,477
SYM0015,1754304374971,25.868,99
SYM0015,1754304494971,25.8786,119
SYM0015,1754304614971,25.8657,299
SYM0015,1754304734971,25.9034,577
SYM0015,1754304854971,25.8974,493
SYM0015,1754304974971,25.9404,287
SYM0015,1754305094971,25.9807,835
SYM0015,1754305214971,25.9928,343
SYM0015,1754305334971,25.9741,406
SYM0015,1754305454971,25.9969,320
SYM0015,1754305574971,25.9884,497
SYM0015,1754305694971,26.0332,525
SYM0015,1754305814971,26.0785,325
SYM0015,1754305934971,26.1062,10
SYM0015,1754306054971,26.0843,805
SYM0015,1754306174971,26.1049,413
SYM0015,1754306294971,26.0885,163
SYM0015,1754306414971,26.0949,345
SYM0015,1754306534971,26.1078,868
SYM0015,1754306654971,26.1341,657
SYM0015,1754306774971,26.1279,714
SYM0015,1754306894971,26.1501,274
SYM0015,1754307014971,26.13,713
SYM0015,1754307134971,26.1052,929
SYM0015,1754307254971,26.117,17
SYM0015,1754307374971,26.1507,935
SYM0015,1754307494971,26.1805,890
SYM0015,1754307614971,26.1889,809
SYM0015,1754307734971,26.1726,797
SYM0015,1754307854971,26.1748,995
SYM0015,1754307974971,26.1982,927
SYM0015,1754308094971,26.1976,110
SYM0015,1754308214971,26.1763,702
SYM0015,1754308334971,26.2141,141
SYM0015,1754308454971,26.2359,226
SYM0015,1754308574971,26.2662,178
SYM0015,1754308694971,26.2914,648
SYM0015,1754308814971,26.3008,42
SYM0015,1754308934971,26.2873,267
SYM0015,1754309054971,26.274,138
SYM0015,1754309174971,26.3265,919
SYM0015,1754309294971,26.3029,134
SYM0015,1754309414971,26.3528,143
SYM0015,1754309534971,26.335,298
SYM0015,1754309654971,26.3837,824
SYM0015,1754309774971,26.4138,528
SYM0015,1754309894971,26.413,837
SYM0015,1754310014971,26.4154,594
SYM0016,1754289974971,72.0846,247
SYM0016,1754290094971,72.2017,603
SYM0016,1754290214971,72.3155,519
SYM0016,1754290334971,72.279,486
SYM0016,1754290454971,72.2083,13
SYM0016,1754290574971,72.2613,899
SYM0016,1754290694971,72.3588,141
SYM0016,1754290814971,72.2991,575
SYM0016,1754290934971,72.4248,127
SYM0016,1754291054971,72.3548,592
SYM0016,1754291174971,72.4867,683
SYM0016,1754291294971,72.5224,98
SYM0016,1754291414971,72.5532,802
SYM0016,1754291534971,72.6938,3
SYM0016,1754291654971,72.6239,714
SYM0016,1754291774971,72.6743,628
SYM0016,1754291894971,72.7181,657
SYM0016,1754292014971,72.7447,640
SYM0016,1754292134971,72.8861,805
SYM0016,1754292254971,72.9355,238
SYM0016,1754292374971,72.864,265
SYM0016,1754292494971,72.8332,685
SYM0016,1754292614971,72.8537,259
SYM0016,1754292734971,72.9802,724
SYM0016,1754292854971,73.0431,835
SYM0016,1754292974971,73.0929,286
SYM0016,1754293094971,73.1846,26
SYM0016,1754293214971,73.1595,609
SYM0016,1754293334971,73.157,11
SYM0016,1754293454971,73.2513,288
SYM0016,1754293574971,73.3961,226
SYM0016,1754293694971,73.4238,113
SYM0016,1754293814971,73.4628,342
SYM0016,1754293934971,73.3919,862
SYM0016,1754294054971,73.3435,322
SYM0016,1754294174971,73.3565,335
SYM0016,1754294294971,73.3155,840
SYM0016,1754294414971,73.3196,747
SYM0016,1754294534971,73.4224,183
SYM0016,1754294654971,73.3543,150
SYM0016,1754294774971,73.3742,822
SYM0016,1754294894971,73.5161,151
SYM0016,1754295014971,73.4492,523
SYM0016,1754295134971,73.511,276
